scenario,expected_profile,environment,config_id,baseline,metric,target,mediator
linear_proxy,proxy-washout,A,cfg_0102,-0.5395256691215472,-0.7140210636148692,-1.321384359489194,
linear_proxy,proxy-washout,B,cfg_0102,-0.03500467463244115,-0.4061571947931802,0.06183330394146357,
linear_proxy,proxy-washout,B,cfg_0102,1.1388575341859328,1.0958555236012844,1.6525817081441123,
linear_proxy,proxy-washout,B,cfg_0103,-0.24265390505309437,-0.21622524764775708,-0.705250766006235,
linear_proxy,proxy-washout,A,cfg_0103,-0.7268636394912773,-0.7479466809863636,-1.455687993660262,
linear_proxy,proxy-washout,A,cfg_0103,0.30213583246376186,0.3538860061848012,0.16494449104669945,
linear_proxy,proxy-washout,B,cfg_0103,0.6586879672772851,0.5911172005079711,1.2316444693194057,
linear_proxy,proxy-washout,A,cfg_0103,0.27288849412182975,0.27656580662458624,0.41305437524005073,
linear_proxy,proxy-washout,A,cfg_0104,0.10844691632218013,0.05669996433858518,0.16527253092792674,
linear_proxy,proxy-washout,A,cfg_0104,1.6019847107865692,1.6858495346184206,1.6732583658655487,
linear_proxy,proxy-washout,A,cfg_0104,-0.49590763243362174,-0.4007306438749512,-0.24386586404920246,
linear_proxy,proxy-washout,B,cfg_0104,-1.7880512034303953,-1.587704880665844,-1.8173932279614726,
linear_proxy,proxy-washout,B,cfg_0104,0.794576377840185,1.0090171576935656,0.9045390829674382,
linear_proxy,proxy-washout,A,cfg_0105,-1.0187457037925751,-1.0822752499098032,-1.116069413788664,
linear_proxy,proxy-washout,A,cfg_0105,-1.1989455623169931,-1.3201176864729385,-1.2602775790965577,
linear_proxy,proxy-washout,A,cfg_0105,-0.7018431379565977,-0.7580745606730708,-0.7574205644590509,
linear_proxy,proxy-washout,A,cfg_0105,-1.489445191268339,-1.6853377615792837,-1.0212641173186587,
linear_proxy,proxy-washout,B,cfg_0105,-0.5548801917993933,-0.6990621213245936,-0.531491420176481,
linear_proxy,proxy-washout,B,cfg_0106,-2.939539391046567,-3.1451218097127405,-2.5911056872245193,
linear_proxy,proxy-washout,A,cfg_0106,-0.24437187381164518,0.08187421633730083,-0.3119874514302405,
linear_proxy,proxy-washout,A,cfg_0106,0.48501201309760505,0.3927106651490551,1.086234386048695,
linear_proxy,proxy-washout,A,cfg_0106,-0.2927168892664349,-0.2011804494825203,0.05612466251903675,
linear_proxy,proxy-washout,A,cfg_0106,-1.6315967658298418,-1.4165526117895324,-1.7849080828929376,
linear_proxy,proxy-washout,B,cfg_0107,0.6945206993620319,0.3258635100414736,1.0142163304991172,
linear_proxy,proxy-washout,A,cfg_0107,-1.9309529273694324,-1.951593287791925,-2.5679819589715978,
linear_proxy,proxy-washout,B,cfg_0107,-1.8263988792875718,-1.739574904509074,-2.465406878024746,
linear_proxy,proxy-washout,B,cfg_0107,0.50439737924709,0.5514315703837939,0.6294834099693151,
linear_proxy,proxy-washout,B,cfg_0107,-0.5517806932352084,-0.6009130403036428,-1.4799412769327942,
linear_proxy,proxy-washout,B,cfg_0108,0.22877974588064814,0.21081795734269468,0.2983825681549742,
linear_proxy,proxy-washout,A,cfg_0108,1.4922834615218297,1.525657852149495,1.275234086897765,
linear_proxy,proxy-washout,A,cfg_0108,0.7738018302407088,0.888812036661596,1.1151157927485618,
linear_proxy,proxy-washout,B,cfg_0108,2.243595039352328,2.3900649039353556,1.917891916916711,
linear_proxy,proxy-washout,B,cfg_0108,-0.007644195368785553,-0.007386161939006122,0.535797258079753,
linear_proxy,proxy-washout,B,cfg_0109,-0.13693312343152403,-0.44326942073714,0.06506254783484139,
linear_proxy,proxy-washout,B,cfg_0109,-0.7012413004429574,-0.8945057645992744,-0.738607158826143,
linear_proxy,proxy-washout,A,cfg_0109,-0.6540527762738382,-0.40590334008369816,-0.7603891246851104,
linear_proxy,proxy-washout,B,cfg_0109,-0.07661045003394096,-0.7136943692922909,-0.17301028108806604,
linear_proxy,proxy-washout,A,cfg_0109,2.401018795946087,2.5870529149842056,3.2633613289781653,
linear_proxy,proxy-washout,B,cfg_0110,-0.7468818421039116,-0.4849717256899023,-1.1282653576503299,
linear_proxy,proxy-washout,B,cfg_0110,-0.8256674326435399,-0.5150113109564243,-0.7794049048476035,
linear_proxy,proxy-washout,B,cfg_0110,-0.8535588073292283,-0.8107065614733335,-0.9349972479354917,
linear_proxy,proxy-washout,B,cfg_0110,-0.43867617739618314,-0.6815174063002196,0.10367598396012956,
linear_proxy,proxy-washout,A,cfg_0110,0.2478552700198268,0.2105536113040623,1.165657575733494,
linear_proxy,proxy-washout,A,cfg_0111,-0.35549696827324156,-0.05325798445709207,-0.12060350193993072,
linear_proxy,proxy-washout,B,cfg_0111,1.1593421805714121,1.0922742386834539,1.1188387424815947,
linear_proxy,proxy-washout,A,cfg_0111,-0.09104322369392373,-0.27914681272951214,-0.48259036272042377,
linear_proxy,proxy-washout,B,cfg_0111,0.6476865911118073,0.5278414369744585,0.2497214020407434,
linear_proxy,proxy-washout,B,cfg_0111,0.18437300917830507,0.09107410167211802,0.1259557383496131,
linear_proxy,proxy-washout,A,cfg_0112,2.028281507535426,2.0551600993208794,1.4747033463045374,
linear_proxy,proxy-washout,B,cfg_0112,1.041966040980451,1.16708517718569,1.5236742634686353,
linear_proxy,proxy-washout,A,cfg_0112,0.1622972381924133,0.2350250855345713,0.48108714571589917,
linear_proxy,proxy-washout,A,cfg_0112,-0.4716090634672452,-0.7446261369128474,-0.3273411358805337,
linear_proxy,proxy-washout,B,cfg_0112,-0.3186736727735092,-0.2872955807287078,-0.32381642620881596,
linear_proxy,proxy-washout,B,cfg_0113,0.45179257226915365,0.36942935137591454,0.6706669200522866,
linear_proxy,proxy-washout,B,cfg_0113,1.0364388876960382,1.1661819526213204,0.4150794330841825,
linear_proxy,proxy-washout,B,cfg_0113,0.10651839689667197,0.21760403835748676,-0.36626064225376725,
linear_proxy,proxy-washout,B,cfg_0113,1.0495076477159297,1.3082261341021588,1.49498167039724,
linear_proxy,proxy-washout,A,cfg_0113,-0.869114359998247,-0.8376917814671822,-0.11996892646037272,
linear_proxy,proxy-washout,B,cfg_0114,0.7273934177833704,0.973139406877532,0.8976524492645762,
linear_proxy,proxy-washout,A,cfg_0114,-0.7436470144831562,-0.8215398005714968,-0.6162847614337886,
linear_proxy,proxy-washout,B,cfg_0114,-1.9700007137110542,-1.9461078287986378,-1.7186722295956802,
linear_proxy,proxy-washout,A,cfg_0114,-0.13720881921002495,-0.3437675397667328,-0.8663912860808252,
linear_proxy,proxy-washout,B,cfg_0114,-2.0371463865102646,-2.1118796674794122,-1.9811207641810273,
linear_proxy,proxy-washout,A,cfg_0115,-0.05128685747740246,0.11730999397937486,-0.8193743745529005,
linear_proxy,proxy-washout,B,cfg_0115,-1.3284262308124142,-1.3951243724221742,-1.1203899086465507,
linear_proxy,proxy-washout,B,cfg_0115,0.1022401228298964,0.2297732405705018,-0.08210600635827732,
linear_proxy,proxy-washout,A,cfg_0115,-1.5672522799264461,-1.318188142882298,-2.0087153319887863,
linear_proxy,proxy-washout,B,cfg_0115,-1.56039573867241,-1.595829552411457,-2.356492596195463,
linear_proxy,proxy-washout,A,cfg_0116,-0.375481770550403,-0.21141584773087757,-0.8760694816521983,
linear_proxy,proxy-washout,B,cfg_0116,-0.49207487411855255,-0.8742247385780992,-0.4450331035756369,
linear_proxy,proxy-washout,A,cfg_0116,-0.3103766801087936,-0.49946340093073205,-0.4784473326542878,
linear_proxy,proxy-washout,A,cfg_0116,0.18124144086482746,0.4715558154320821,0.8008025191362231,
linear_proxy,proxy-washout,A,cfg_0116,-1.0601785594743443,-1.254131858330888,-1.9483476780156361,
linear_proxy,proxy-washout,A,cfg_0117,-0.13876194373847112,-0.42354863866000314,-0.6733799921679409,
linear_proxy,proxy-washout,A,cfg_0117,-0.8915489955720043,-0.6350643789466647,-0.595235739634383,
linear_proxy,proxy-washout,B,cfg_0117,0.9663468175241812,1.1640490049974657,1.0385399833574886,
linear_proxy,proxy-washout,A,cfg_0117,0.026713777616280278,-0.04365812599075145,0.0664804658879741,
linear_proxy,proxy-washout,B,cfg_0117,-0.04526139675776258,-0.0598699533664321,0.04069621349507015,
linear_proxy,proxy-washout,B,cfg_0118,1.1098756730480455,1.196714472425057,0.041148140849710746,
linear_proxy,proxy-washout,B,cfg_0118,1.3014611283003783,1.3277487887722754,0.72147447309927,
linear_proxy,proxy-washout,B,cfg_0118,1.3518838764339993,1.236974704348002,1.3910173776571277,
linear_proxy,proxy-washout,A,cfg_0118,-0.1890935236010114,-0.17299749902793748,-0.25247302620313206,
linear_proxy,proxy-washout,B,cfg_0118,-0.8014485710962929,-0.7984587515361211,-0.5061436337307177,
linear_proxy,proxy-washout,B,cfg_0119,-1.1392197753809,-1.248790215155281,-1.020513533204562,
linear_proxy,proxy-washout,B,cfg_0119,-1.6652285513607987,-1.6687983690772048,-2.0778786192044367,
linear_proxy,proxy-washout,A,cfg_0119,0.599012715659774,0.7085658003999571,0.9055524175510958,
linear_proxy,proxy-washout,A,cfg_0119,1.42882124462618,1.1700482276978528,0.5512695572855428,
linear_proxy,proxy-washout,B,cfg_0119,0.13658863445479197,0.019420649248744745,0.4577959073704973,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0000,0.006937988233373549,-0.17143340857284117,0.3560314761480547,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0000,0.5485830596714756,0.267849394760738,0.4699109192772194,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0000,-1.139728796282402,1.1344563200431261,1.3762644403007103,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0000,-1.8971575822431863,3.5400636047277354,4.0286001907831315,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0000,2.0580805930921917,4.130197282798031,4.281552624400265,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0001,-1.0604254577105383,0.9240713682869232,1.2011710944575849,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0001,-0.49406323407228037,0.031102970906351057,-0.2584714175883971,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0001,0.19561976700241956,0.3261241328603361,0.18389331400804962,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0001,-0.3273196845855604,0.09782317273294448,0.4046897419879265,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0001,0.9000602866769887,0.7521512764229861,0.7787543834819871,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0002,1.4660223868442817,1.9543033492693935,2.6151595172527107,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0002,0.34541271788661776,0.09974601351748626,0.25588088706043477,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0002,-0.8300162286130046,0.6993072954876198,0.36793060360368646,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0002,-1.3465107806159589,1.4913119025232529,1.2016222415166589,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0002,1.109282661108403,1.3196433151313742,1.6113154620707868,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0003,0.05280147657497958,0.1097940667990059,0.14751900341505708,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0003,-1.0557227176655886,1.0535012468273015,0.9094806054002488,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0003,1.606404391073169,2.7281356285077245,3.112559133058816,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0003,-1.6006198334569381,2.2765479798979262,2.1777129114567644,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0003,-0.7709108814074483,0.6737558289492996,0.3465567594764756,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0004,0.7193967737142937,0.5137684076363438,0.8099464687449753,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0004,0.437650728429162,0.07564649222552267,0.06954649750834718,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0004,2.236981746545588,5.307993661617017,4.41752012885296,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0004,2.163755203251487,4.908965005742785,5.1924057679113265,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0004,-0.3220874865300143,0.08940133085320542,0.22620239184270113,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0005,1.006359076639027,1.0839183224327498,0.7087868300768483,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0005,-1.7272450676233349,2.479765473068396,2.954024371410412,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0005,-1.0479723601236408,1.1216555689505223,0.8674453012499976,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0005,-0.6873822355365578,0.664532665501276,-0.42547164473130045,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0005,1.2769855409252417,1.8948383029038283,1.7927275744230284,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0006,-1.0473476433837559,1.2454363571600895,1.3607355788736828,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0006,-2.421011782826837,5.97679038696067,5.6626148007970905,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0006,2.172802164819684,4.868302843421853,4.464853562925696,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0006,0.0476572863673006,0.04323414859421558,-0.03684636314119025,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0006,-1.7063095771383292,2.6395559413558916,3.041642262499,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0007,2.3942964734364374,5.751083975804522,6.142269589482107,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0007,1.2579575420422562,1.324637208415128,2.356442715771907,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0007,1.7320413481118093,3.1995966393825412,2.2990123198162187,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0007,0.6111208613627364,0.4230276872072153,0.6873632604264336,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0007,0.20253030632665192,-0.1332370420264305,0.15738483431520942,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0008,-1.093413800864194,1.1157016037914924,1.5918217492408004,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0008,-2.4508184874735957,5.945125513300501,5.948223113303219,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0008,-2.417630266283392,5.854786163612769,6.149577739113602,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0008,0.7041755701928332,0.15409726860830025,0.8383977331529127,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0008,0.9140047222353891,0.8523573472064564,1.0175662453882528,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0009,-0.3252704168859384,0.2211037680494416,0.05490924230948924,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0009,-2.4894870736450576,6.275169313528295,6.023055129786051,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0009,-0.26053019538376176,-0.07882335901449138,0.16502503513382089,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0009,0.07844932375518132,0.06358406424484281,0.5237427201618006,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0009,-2.1544739129163135,4.73522084472777,4.8324085522184,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0010,-1.7562303767901817,2.706031845696708,2.914135006024911,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0010,-0.8462961276289556,0.9025219381314892,0.22205448969237518,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0010,2.3941850287630375,5.590958303391303,5.480637574589666,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0010,0.06548917626147777,-0.3246908928346084,-0.6975382711693062,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0010,-1.2802139005039925,1.5041617231059248,1.731972737499444,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0011,-0.5544434336970339,0.6524190532588175,0.5650715976027241,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0011,-1.6519117128590843,2.6556151738040414,2.3363557990043344,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0011,0.6068247099723205,0.35509839899147955,0.22997377259795856,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0011,-0.0819502079280543,-0.11411388485096033,-0.35640155860328876,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0011,-2.0075270049129923,4.040554302890764,3.4976019786172694,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0012,-2.0957938407579113,4.724406664866192,4.2191653526242066,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0012,-1.622367332029801,2.333647334322732,2.8384855519564445,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0012,0.49068652926557155,0.5251750736926628,0.22270992124668465,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0012,-1.216031001445137,1.7635194503861769,1.1409597295912286,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0012,-1.9012136209931219,3.267067185360836,3.154056663616683,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0013,0.6462007668791543,0.575024708351765,-0.0385663988041709,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0013,-0.9974673023147167,0.7804675123246718,0.721731127126047,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0013,0.6565322159290394,0.4473511124219185,-0.7336585116186787,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0013,-1.1015667384776906,1.1685061535172367,1.119610112131794,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0013,1.6876648079771464,2.8259734646359185,2.4109509211096642,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0014,1.720149889135251,3.0002819490049206,2.5781570173790014,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0014,0.40092409596079515,-0.27644617779809777,-0.4718307700075377,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0014,0.28322224357094017,0.4396014858563245,0.41976976703595437,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0014,-1.6150853107396823,2.404332496254283,2.406932983669032,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0014,2.4725017266985976,6.010598344444318,5.611409901062022,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0015,-1.622610469049211,2.593379396795246,2.3372869548043282,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0015,-0.7044552662396102,0.5834418664634059,0.6384886411873424,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0015,-0.7791016305709197,0.4630251684091269,1.0212036947725496,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0015,0.6153609781571916,0.43515639638618253,0.6379511322918132,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0015,-0.6094283008833956,0.3875387712362431,-0.355651489838754,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0016,-0.998508387466897,0.8705118146028608,1.1042598489000883,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0016,1.1235897230559444,1.2746213626111178,1.1009999365225829,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0016,0.116699799051724,-0.12543916641950306,0.623829434195935,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0016,-0.5334487502571479,0.5235293140896431,1.1051771467792046,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0016,-0.7968837793215848,0.9109092600800264,0.43935846437041615,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0017,-0.7378800426656262,0.8042883548294126,1.0306135242982855,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0017,-1.8995999638368621,3.4198742706617526,3.6802497542189117,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0017,1.9709106620768129,4.169579132573249,3.8919572008624606,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0017,2.2193111959591825,4.818977670447982,5.235909599274025,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0017,-0.6316947134978164,0.19908698858416143,0.8745341398134596,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0018,1.9693296970650165,3.801955585961424,4.203752390600618,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0018,-0.15343779779833033,-0.08673578426885105,0.5923042257261476,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0018,0.26603000820529576,-0.30552067868885413,-0.3771135811098642,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0018,2.285451174155374,5.2617184880862995,4.99135073771579,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0018,-0.5994775648646355,0.2762462542901549,0.010343654243685718,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0019,-1.8944245467566851,3.1582219311100346,3.8538516266435554,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0019,-2.048507882669448,4.357181528999223,3.9133250588709716,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0019,-0.5358008618271115,0.2051698655567153,0.5370056316297155,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0019,1.0033015517750075,1.228975403063388,0.24717017580031186,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0019,-0.2881387624641292,0.05305659386016087,-0.33526040000011903,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0020,0.5290062583625361,0.14629013927766926,0.22444806063698372,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0020,-0.8178066909093629,1.0445180527357802,0.9053757295342075,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0020,-1.4050110738972115,2.1314394741036917,1.5310187834790663,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0020,0.08401626537689788,-0.03986494410464948,0.5821269431232273,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0020,1.1419361777228811,1.123106975821584,1.9995645036310787,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0021,-0.042229060485101666,0.07729656323025264,0.42707923598958497,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0021,0.9079180641836193,0.7692573956277142,1.0413226148950547,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0021,-0.8001476606667972,0.8122686205989356,0.8329940321599436,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0021,0.5537798495236461,0.20461514487623267,-0.47362872897286773,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0021,1.5562570116607652,2.285464990628321,2.0256568159033814,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0022,-0.5950197795261525,0.5368612131380355,0.609187404288999,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0022,0.09990395502372529,0.1313978646295827,-0.4107190068293997,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0022,-1.465704689306437,2.5775054662558916,2.913288996081328,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0022,-1.6557805680220228,3.0648162925416003,2.331606015386156,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0022,1.2691285150628495,1.5326855501179262,0.7672579549073169,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0023,-0.608034645056938,0.6832794019083582,-0.126751137949149,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0023,0.3376266344279104,0.17831192041607138,0.24824749937260188,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0023,-1.0768095553214603,1.1374552795313817,1.2830496820420092,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0023,0.9438248346651812,0.9981192152854714,1.2389417180030868,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0023,0.10230510936215564,-0.09987505459266918,-0.297055060697704,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0024,-1.049952218858519,1.2200668238422527,1.5286978927355077,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0024,-1.1510373685648485,0.9666960452895208,1.0709336890626633,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0024,0.8571775767468122,1.1851626460903155,0.46690432709440216,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0024,2.043483487216161,3.998789696804269,4.189048531171202,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0024,-2.4100979760315324,6.027994410970248,5.381862446230527,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0025,-1.8074671557827822,3.1241121620264627,2.8169758844067507,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0025,-1.509532837333435,2.415540546343126,1.2378248302473314,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0025,-0.2453411815835791,0.08912600366548518,-0.19872335545103684,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0025,1.7858041987575053,3.0573892110990735,3.777754160891548,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0025,1.080894175761189,1.3547554458931552,1.5263438866680559,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0026,2.25931290964684,5.1291746759864765,5.832062117890635,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0026,-1.8516266993848696,3.4759052655762184,2.77322601172026,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0026,1.1168510315239981,1.2154622229960854,1.1404600093877244,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0026,0.7356326229696606,0.5626796023393512,0.10595066682699794,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0026,-1.8052940636592285,3.144018603055987,3.2986454093687825,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0027,-0.8553519498536177,0.9988300586525913,0.746744119582597,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0027,1.4793132510743656,2.1419599408945516,2.590665199809035,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0027,-2.3783748828077083,5.243796010097206,5.7649868089496294,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0027,-0.6377557585685845,0.23074384880008458,0.2645186815950685,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0027,0.00478435765583729,-0.3490894587333395,-0.3103526989413669,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0028,0.28947151456430387,0.14274699233109642,0.12183083958699986,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0028,-1.293607894397086,1.7079013441963318,1.9621037093883613,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0028,0.9367934231444766,0.8510491105183683,0.7753098963632695,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0028,0.4679097175883742,-0.0716262321265741,0.5066340494160798,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0028,-0.07865017258797469,0.23562470748663256,0.587149112946271,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0029,-1.6490653812025764,2.6434866443931493,3.013340038166989,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0029,-1.67005295306959,2.4668703116743758,2.460126904809802,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0029,1.730943715274261,3.3652609807546088,2.171958201927441,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0029,-1.6928298390854817,3.085690587712398,2.5717371598884182,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0029,-0.3238991731508021,0.40354618262809316,0.019574648604650288,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0030,-1.1292999933150276,1.3420363104146167,1.564937132328924,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0030,0.3328753767780257,0.1004284128605649,0.4485130654205116,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0030,-0.14625067495218813,0.20347879334827443,-0.2755109272955716,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0030,-0.9731348716103294,1.0558101113845069,0.5503556530555953,
nonlinear_proxy,nonlinear-proxy-washout,A,cfg_0030,1.744451492083388,3.1038454051728173,3.4591576719024237,
nonlinear_proxy,nonlinear-proxy-washout,B,cfg_0031,0.4338587307441588,0.4294036085382059,0.6671331787606944,
